cust_id,node_type,x_km,y_km,radius_to_center_km,in_green_zone,tw_start_raw,tw_end_raw,tw_start_min,tw_end_min,tw_width_min,service_time_min,order_count,total_weight,total_volume,imputed_order_count,oversize_order_count,has_orders,customer_split_required,fuel_forbidden_all_window,fuel_allowed_after_16,fuel_partial_overlap_ban,must_use_ev_under_policy,fuel_service_window_start_min,fuel_service_window_end_min
21,customer,-11.7497074626045,35.0960881663225,37.01068805135979,False,09:35,10:23,95,143,48,20,0,0.0,0.0,0,0,False,False,False,False,False,False,,
22,customer,-8.83173297560488,-15.519725753721,17.856690477888044,False,13:51,15:17,351,437,86,20,0,0.0,0.0,0,0,False,False,False,False,False,False,,
23,customer,-13.8099790627706,-22.8050691954668,26.66058331552765,False,12:10,13:15,250,315,65,20,0,0.0,0.0,0,0,False,False,False,False,False,False,,
24,customer,-22.8798563925078,17.78788893064,28.980973433453975,False,16:51,18:16,531,616,85,20,5,1262.1673,2.9559900000000003,0,0,True,False,False,False,False,False,,
25,customer,7.61494129207758,8.63190789686469,11.510741280288736,False,16:19,17:29,499,569,70,20,5,2528.1351,5.33839,0,0,True,False,False,False,False,False,,
26,customer,-3.82996615152896,-27.8021080833649,28.064672715015963,False,15:50,17:12,470,552,82,20,3,45.813199999999995,0.1362,0,0,True,False,False,False,False,False,,
27,customer,-0.948882982472617,-27.1587227180418,27.175293900708894,False,17:51,19:07,591,667,76,20,9,3233.6041,7.63971,0,0,True,True,False,False,False,False,,
28,customer,22.0320436347622,-20.5978136037632,30.16091629873731,False,19:27,20:35,687,755,68,20,7,3257.3115000000003,7.9603,0,0,True,True,False,False,False,False,,
29,customer,-14.3588031854593,29.6057903264111,32.90407345254039,False,17:38,19:03,578,663,85,20,3,873.9449999999999,2.04764,0,0,True,False,False,False,False,False,,
30,customer,16.0800764301466,7.04621833529546,17.556139975177068,False,11:32,13:02,212,302,90,20,4,334.852,0.73178,0,0,True,False,False,False,False,False,,
31,customer,8.19840369741397,-9.60107559004272,12.625152500919947,False,16:49,17:46,529,586,57,20,8,6771.620800000001,15.44527,0,1,True,True,False,False,False,False,,
32,customer,0.323325874270734,-37.5736956858047,37.5750867877964,False,13:08,14:24,308,384,76,20,11,442.3342,1.12524,0,0,True,False,False,False,False,False,,
33,customer,-8.66244194564893,-13.7461263895102,16.247888822186308,False,10:46,12:11,166,251,85,20,9,527.2666,1.37982,0,0,True,False,False,False,False,False,,
34,customer,13.090888292642,-10.9595442953867,17.072872267224824,False,18:55,20:08,655,728,73,20,10,364.0498,1.5211,0,0,True,False,False,False,False,False,,
35,customer,-0.079057338447202,-32.911273246347,32.9113681994304,False,09:29,10:52,89,172,83,20,14,1692.5786,3.88436,0,0,True,False,False,False,False,False,,
36,customer,-27.7413684328977,15.6205382398009,31.83684559485841,False,15:16,16:21,436,501,65,20,17,3309.2547,10.30776,0,0,True,True,False,False,False,False,,
37,customer,35.9798551608321,-8.83484643633667,37.04867729012882,False,09:25,10:43,85,163,78,20,13,564.949,1.8194000000000001,0,0,True,False,False,False,False,False,,
38,customer,-19.8657669761891,8.2450917570308,21.50884087146731,False,10:28,11:34,148,214,66,20,21,1261.7326,4.06727,0,0,True,False,False,False,False,False,,
39,customer,-14.7593829065892,-31.3415469493066,34.64292061820001,False,14:08,15:00,368,420,52,20,18,4024.8916,10.00717,0,0,True,True,False,False,False,False,,
40,customer,-25.4478796473256,8.26587472638908,26.75666764634801,False,17:52,19:04,592,664,72,20,17,2691.1358,7.9507,0,0,True,False,False,False,False,False,,
41,customer,-6.39184845369064,38.866308384005,39.38839491595875,False,12:38,13:51,278,351,73,20,35,2786.4185,7.943982841289994,1,0,True,False,False,False,False,False,,
42,customer,-7.97960536037818,-18.8049073592717,20.42788884094896,False,10:14,11:21,134,201,67,20,25,6369.325358893752,15.334832439539348,2,0,True,True,False,False,False,False,,
43,customer,18.151206181933,-13.637299694184,22.703352809839206,False,16:53,18:17,533,617,84,20,41,5061.5807,13.61688,0,0,True,True,False,False,False,False,,
44,customer,21.590843242742,-11.0654463649764,24.261257493972305,False,17:01,18:29,541,629,88,20,30,4552.3089,11.62403,0,0,True,True,False,False,False,False,,
45,customer,19.4247893328668,-17.0996049039402,25.87892827180275,False,15:37,16:36,457,516,59,20,43,5799.9256,18.41337,0,0,True,True,False,False,False,False,,
46,customer,-3.94895297178467,-34.8007269144264,35.02406063473864,False,11:12,12:11,192,251,59,20,33,3319.8397,10.88662,0,0,True,True,False,False,False,False,,
47,customer,10.5334022336896,17.621635259999,20.529846367012517,False,18:55,19:55,655,715,60,20,38,2803.4148449251247,8.09606,1,0,True,False,False,False,False,False,,
48,customer,5.11105840595424,10.9732978458469,12.105213077131015,False,16:06,17:28,486,568,82,20,42,8598.7276,21.947163683609133,1,0,True,True,False,False,False,False,,
49,customer,30.4883697362318,13.04953073461,33.1636991538445,False,13:06,14:02,306,362,56,20,46,4486.836,13.53895,0,0,True,True,False,False,False,False,,
50,customer,-19.4837889125212,-8.72892514392852,21.349757950758868,False,20:09,20:58,729,778,49,20,55,7952.3101,21.573380851569752,1,0,True,True,False,False,False,False,,
51,customer,-8.69400896691041,16.0355565510262,18.240747402940425,False,17:33,18:39,573,639,66,20,54,3501.945066810669,9.75931,2,0,True,True,False,False,False,False,,
52,customer,-9.42229186702531,-18.809064939498,21.037122139819036,False,15:05,16:32,425,512,87,20,54,6733.774885530816,17.15851740533521,2,0,True,True,False,False,False,False,,
53,customer,16.6645391539304,-0.259417867939575,16.66655821827307,False,17:59,18:52,599,652,53,20,55,6963.8459,18.75874,0,0,True,True,False,False,False,False,,
54,customer,-7.26957106603941,-30.7450666987351,31.592812312199552,False,17:20,18:44,560,644,84,20,55,7432.124592881746,19.67292,1,0,True,True,False,False,False,False,,
55,customer,-30.4738708628108,0.417718230968227,30.47673364853511,False,17:55,19:12,595,672,77,20,61,12197.6473,31.99107941896243,1,1,True,True,False,False,False,False,,
56,customer,30.9734492073973,-24.4269327966448,39.446541060719404,False,13:50,15:09,350,429,79,20,50,7065.1609,17.72942,0,0,True,True,False,False,False,False,,
57,customer,35.8691630924626,6.80594557114049,36.50914619750793,False,14:38,15:59,398,479,81,20,49,6609.653,16.91453,0,0,True,True,False,False,False,False,,
58,customer,29.2918813421379,-11.2363981231824,31.373092855893937,False,14:18,15:23,378,443,65,20,44,2933.964,9.833463110439265,2,0,True,False,False,False,False,False,,
59,customer,-32.4103858046121,-2.65068011202597,32.51859795655543,False,11:15,12:39,195,279,84,20,60,8831.025560195758,23.245070000000002,1,0,True,True,False,False,False,False,,
60,customer,14.512163776104,29.3929978248616,32.78034805484506,False,10:23,11:36,143,216,73,20,56,9906.6292,26.01759,0,0,True,True,False,False,False,False,,
61,customer,7.25597388908157,-33.7475199378438,34.5187522809588,False,12:17,13:43,257,343,86,20,37,6014.0655,18.804485519184414,1,0,True,True,False,False,False,False,,
62,customer,-14.3803349502555,-0.886084812651717,14.407608391983448,False,19:11,20:01,671,721,50,20,63,8804.2944,25.16067277866143,1,0,True,True,False,False,False,False,,
63,customer,-18.8423929163792,25.2549085872536,31.509461730815914,False,15:52,17:14,472,554,82,20,52,8692.99,23.77785,0,0,True,True,False,False,False,False,,
64,customer,29.553914624618,-15.7832896589862,33.50441914283354,False,14:09,15:05,369,425,56,20,49,8849.7672,21.496680002580348,1,0,True,True,False,False,False,False,,
65,customer,-13.5633988058324,35.7117550694904,38.20072299458911,False,15:57,17:23,477,563,86,20,54,6552.5867,17.979092500868724,1,0,True,True,False,False,False,False,,
66,customer,10.9979131123698,-14.3764159181384,18.10070240290522,False,09:10,10:33,70,153,83,20,38,2825.778816856863,8.6796,1,0,True,False,False,False,False,False,,
67,customer,15.2856210779678,-28.0053274336459,31.90530639885681,False,18:52,20:16,652,736,84,20,50,2885.641442688558,8.92494,1,0,True,False,False,False,False,False,,
68,customer,-6.89120148830592,36.8225598526382,37.4618415464797,False,18:31,19:48,631,708,77,20,50,7414.9874,17.4329,0,0,True,True,False,False,False,False,,
69,customer,-10.2808334321244,29.5869615259404,31.322257715505824,False,15:46,17:09,466,549,83,20,32,2288.8859,6.06402,0,0,True,False,False,False,False,False,,
70,customer,-12.9249626484284,-33.6033227158668,36.00330480678071,False,11:36,12:35,216,275,59,20,42,5674.651,16.36573,0,0,True,True,False,False,False,False,,
71,customer,-21.4142706428761,-0.0177783553764303,21.414278022764744,False,19:19,20:45,679,765,86,20,21,3067.0688,10.0436,0,0,True,True,False,False,False,False,,
72,customer,3.34995943599543,31.3048933804785,31.4836239620845,False,19:13,20:35,673,755,82,20,36,2725.3232,7.50056,0,0,True,False,False,False,False,False,,
73,customer,-19.079563342021,3.11570859008743,19.33228846620431,False,13:22,14:17,322,377,55,20,29,3003.175394781204,7.5462,1,0,True,True,False,False,False,False,,
74,customer,-14.4202892616212,0.438615616091085,14.426958308926613,False,13:11,14:10,311,370,59,20,24,4418.048633855966,10.93872,1,0,True,True,False,False,False,False,,
75,customer,17.8559660659719,-34.5128170174245,38.858333245616265,False,14:25,15:45,385,465,80,20,21,3017.4406,7.85752,0,0,True,True,False,False,False,False,,
76,customer,6.17248271231953,-11.9739943806008,13.471305959725768,False,09:09,10:25,69,145,76,20,17,1256.3017,4.028616940486278,1,0,True,False,False,False,False,False,,
77,customer,-8.90340842896458,-33.0969833073601,34.273619384311175,False,18:56,20:17,656,737,81,20,17,1968.2667999999999,5.09682,0,0,True,False,False,False,False,False,,
78,customer,0.735897737284067,-11.817830191293,11.84072024456182,False,19:54,20:55,714,775,61,20,20,1882.391,4.7241,0,0,True,False,False,False,False,False,,
79,customer,6.48665021130649,-18.7369565714111,19.828014840694166,False,09:35,10:45,95,165,70,20,17,2315.13,7.3665199999999995,0,0,True,False,False,False,False,False,,
80,customer,-16.1633724807616,17.956024307724,24.15933399105647,False,17:41,18:34,581,634,53,20,9,506.3405000000001,1.9028800000000001,0,0,True,False,False,False,False,False,,
81,customer,12.7485642351257,-13.9951114455965,18.93116569130893,False,17:04,18:08,544,608,64,20,12,1343.6123,3.64803,0,0,True,False,False,False,False,False,,
82,customer,14.5060829317191,-14.9096560728536,20.802026012691467,False,11:41,13:02,221,302,81,20,13,1493.082,4.67276,0,0,True,False,False,False,False,False,,
83,customer,17.5691594969999,23.7073613386205,29.5078692397628,False,13:48,14:43,348,403,55,20,10,926.8409,2.79316,0,0,True,False,False,False,False,False,,
84,customer,-32.2887483255588,-6.33777906329211,32.904873679842325,False,16:14,17:09,494,549,55,20,10,1605.2619000000002,4.36803,0,0,True,False,False,False,False,False,,
85,customer,5.2885051532574,-10.610672970256,11.855575381977516,False,09:51,11:02,111,182,71,20,7,593.8303,1.42095,0,0,True,False,False,False,False,False,,
86,customer,22.2501851106262,3.36277307745693,22.50286604474197,False,10:06,11:35,126,215,89,20,7,532.895,2.84858,0,0,True,False,False,False,False,False,,
87,customer,-5.07881748714319,-34.9821210394225,35.34887805128358,False,11:18,12:42,198,282,84,20,6,180.291,0.46473,0,0,True,False,False,False,False,False,,
88,customer,10.1634114043108,23.9868549043046,26.051183074352622,False,10:04,11:19,124,199,75,20,3,79.6007,0.5374800000000001,0,0,True,False,False,False,False,False,,
89,customer,-25.5470740390242,-15.4194000905651,29.839753536319687,False,16:11,17:13,491,553,62,20,1,46.248,0.2733,0,0,True,False,False,False,False,False,,
90,customer,-33.6060651581938,2.20467172657312,33.67830448283758,False,13:50,15:09,350,429,79,20,4,100.6088,0.22653,0,0,True,False,False,False,False,False,,
91,customer,-5.63196878175453,-30.3321609421464,30.8505925352971,False,16:40,17:59,520,599,79,20,4,70.435,0.39102000000000003,0,0,True,False,False,False,False,False,,
92,customer,8.28368192850442,17.7735226449337,19.609117611524535,False,14:47,16:07,407,487,80,20,4,1524.5124999999998,3.82045,0,0,True,False,False,False,False,False,,
93,customer,0.746941949932783,-28.7424167151396,28.752120633151666,False,12:52,14:14,292,374,82,20,2,97.6961,0.33416999999999997,0,0,True,False,False,False,False,False,,
94,customer,21.835155243347,-28.7650388212301,36.113729562147675,False,12:43,13:57,283,357,74,20,1,9.186,0.01795,0,0,True,False,False,False,False,False,,
95,customer,-6.22843376493341,-26.8257702440231,27.539341610671773,False,14:25,15:34,385,454,69,20,1,109.35,0.29746,0,0,True,False,False,False,False,False,,
96,customer,-12.3209577741134,10.3641991683692,16.10039207203074,False,16:23,17:52,503,592,89,20,0,0.0,0.0,0,0,False,False,False,False,False,False,,
97,customer,7.2247850453069,-12.1653024302337,14.148925830957635,False,13:42,15:11,342,431,89,20,1,17.48,0.04201,0,0,True,False,False,False,False,False,,
98,customer,-19.3415293006296,-35.0080570685232,39.9957349651196,False,19:18,20:41,678,761,83,20,1,25.5,0.0646,0,0,True,False,False,False,False,False,,
