vehicle_type,vehicle_instance,route_id,departure_min,departure_hhmm,return_min,return_hhmm,route_cost,after_hours_return_flag
fuel_1500,10,77,300,13:00,474.6,15:55,751.236099,0
fuel_1500,11,78,292,12:52,484.7,16:05,772.456522,0
fuel_1500,12,79,292,12:52,484.7,16:05,772.327482,0
fuel_1500,13,80,314,13:14,654.9,18:55,953.14544,0
fuel_1500,14,81,300,13:00,536.5,16:56,855.606462,0
fuel_1500,15,82,370,14:10,575.6,17:36,709.84023,0
fuel_1500,16,83,466,15:46,664.7,19:05,651.756301,0
fuel_1500,17,84,467,15:47,665.1,19:05,645.972921,0
fuel_1500,18,85,467,15:47,665.1,19:05,645.317848,0
fuel_1500,19,86,445,15:25,680.0,19:20,722.19988,0
fuel_1500,20,87,460,15:40,668.7,19:09,665.449351,0
fuel_1500,21,88,396,14:36,728.5,20:08,950.664814,0
fuel_1500,22,89,396,14:36,728.5,20:08,950.648185,0
fuel_1500,23,90,396,14:36,728.5,20:08,950.530966,0
fuel_1500,24,91,396,14:36,728.5,20:08,950.343276,0
fuel_1500,25,92,423,15:03,836.1,21:56,1011.186464,1
fuel_1500,26,93,627,18:27,694.4,19:34,516.652947,0
fuel_1500,27,94,413,14:53,711.8,19:52,861.789,0
fuel_1500,28,95,652,18:52,801.4,21:21,687.580572,1
fuel_1500,29,96,652,18:52,801.4,21:21,687.566489,1
fuel_1500,30,97,652,18:52,801.4,21:21,687.48747,1
fuel_1500,31,98,654,18:54,821.4,21:41,740.277505,1
fuel_1500,32,99,682,19:22,792.4,21:12,596.866758,1
fuel_1500,33,100,639,18:39,835.5,21:56,815.007211,1
fuel_1500,34,112,482,16:02,667.0,19:07,619.112195,0
fuel_1500,35,113,642,18:42,850.2,22:10,771.681974,1
fuel_1500,36,114,667,19:07,808.0,21:28,669.615792,1
fuel_1500,37,115,667,19:07,808.0,21:28,659.195353,1
fuel_1500,38,116,654,18:54,821.4,21:41,736.046976,1
fuel_1500,39,117,654,18:54,821.4,21:41,713.369976,1
fuel_1500,40,122,366,14:06,469.1,15:49,570.261031,0
fuel_1500,41,123,366,14:06,469.1,15:49,569.175864,0
fuel_1500,42,124,327,13:27,650.4,18:50,909.566696,0
fuel_1500,43,125,327,13:27,650.4,18:50,906.521018,0
fuel_1500,44,126,327,13:27,650.4,18:50,897.642041,0
fuel_1500,45,127,444,15:24,699.5,19:40,781.20864,0
fuel_3000,1,11,154,10:34,323.4,13:23,592.474598,0
fuel_3000,2,12,154,10:34,323.4,13:23,590.537889,0
fuel_3000,3,13,114,09:54,534.6,16:55,927.102508,0
fuel_3000,4,14,52,08:52,434.8,15:15,1086.190183,0
fuel_3000,5,15,68,09:08,467.5,15:48,1062.148712,0
fuel_3000,6,16,88,09:28,376.5,14:16,869.645218,0
fuel_3000,7,17,88,09:28,376.5,14:16,869.443137,0
fuel_3000,8,18,100,09:40,460.8,15:41,873.663387,0
fuel_3000,9,19,146,10:26,334.8,13:35,635.750569,0
fuel_3000,10,20,114,09:54,469.6,15:50,865.055903,0
fuel_3000,11,21,245,12:05,438.4,15:18,716.434814,0
fuel_3000,12,22,300,13:00,474.6,15:55,750.573574,0
fuel_3000,13,23,317,13:17,454.7,15:35,673.447623,0
fuel_3000,14,24,317,13:17,454.7,15:35,673.446174,0
fuel_3000,15,25,317,13:17,454.7,15:35,671.306798,0
fuel_3000,16,26,300,13:00,536.5,16:56,855.687482,0
fuel_3000,17,27,302,13:02,732.9,20:13,869.332182,0
fuel_3000,18,28,314,13:14,486.4,16:06,733.649461,0
fuel_3000,19,29,164,10:44,512.6,16:33,796.683947,0
fuel_3000,20,30,377,14:17,713.0,19:53,828.636086,0
fuel_3000,21,31,205,11:25,470.3,15:50,786.600443,0
fuel_3000,22,32,174,10:54,575.6,17:36,804.528457,0
fuel_3000,23,33,398,14:38,573.3,17:33,643.729156,0
fuel_3000,24,34,398,14:38,573.3,17:33,641.062818,0
fuel_3000,25,35,405,14:45,680.2,19:20,769.026308,0
fuel_3000,26,36,104,09:44,744.8,20:25,1073.980996,0
fuel_3000,27,37,460,15:40,668.8,19:09,673.092042,0
fuel_3000,28,38,460,15:40,668.8,19:09,673.042489,0
fuel_3000,29,39,460,15:40,668.8,19:09,668.527068,0
fuel_3000,30,40,479,15:59,656.4,18:56,608.200366,0
fuel_3000,31,41,479,15:59,656.4,18:56,608.170259,0
fuel_3000,32,42,479,15:59,656.4,18:56,603.649287,0
fuel_3000,33,43,483,16:03,654.3,18:54,591.501207,0
fuel_3000,34,44,451,15:31,674.8,19:15,703.901628,0
fuel_3000,35,45,451,15:31,674.8,19:15,703.901628,0
fuel_3000,36,46,475,15:55,659.7,19:00,624.165682,0
fuel_3000,37,47,468,15:48,802.4,21:22,916.918712,1
fuel_3000,38,48,462,15:42,668.3,19:08,668.433635,0
fuel_3000,39,49,300,13:00,668.1,19:08,888.602838,0
fuel_3000,40,50,627,18:27,694.4,19:34,516.616718,0
fuel_3000,41,51,627,18:27,694.4,19:34,513.258028,0
fuel_3000,42,52,463,15:43,686.4,19:26,709.701507,0
fuel_3000,43,53,338,13:38,711.7,19:52,938.4753,0
fuel_3000,44,54,103,09:43,699.0,19:39,935.66022,0
fuel_3000,45,55,652,18:52,801.4,21:21,686.394068,1
fuel_3000,46,56,638,18:38,693.9,19:34,491.881253,0
fuel_3000,47,57,667,19:07,807.5,21:28,675.892228,1
fuel_3000,48,58,667,19:07,807.5,21:28,675.889543,1
fuel_3000,49,59,667,19:07,807.5,21:28,672.989158,1
fuel_3000,50,60,665,19:05,810.0,21:30,685.781197,1
fuel_3000,51,61,123,10:03,787.0,21:07,1009.748446,1
fuel_3000,52,62,135,10:15,794.9,21:15,868.265421,1
fuel_3000,53,63,630,18:30,751.4,20:31,630.829847,0
fuel_3000,54,64,385,14:25,829.2,21:49,955.560794,1
fuel_3000,55,65,650,18:50,837.4,21:57,797.49657,1
fuel_3000,56,66,650,18:50,837.4,21:57,797.494791,1
fuel_3000,57,67,463,15:43,836.6,21:57,917.116109,1
fuel_3000,58,119,444,15:24,699.5,19:40,781.267761,0
fuel_3000,59,120,444,15:24,699.5,19:40,781.248963,0
fuel_3000,60,121,444,15:24,699.5,19:40,781.229042,0
