generation,particle_id,source_mode,operator_name,destroy_ratio,construction_temperature,candidate_total_cost,candidate_route_count,candidate_single_stop_route_count,candidate_label,candidate_is_balanced_best,archive_injected_route_count,accepted_current,accepted_pbest,accepted_gbest
1,6,global_best_balanced,random_remove,0.249731,1.043491,87264.938604,132.0,98.0,pass1,1,31,1,1,1
1,7,personal_best,typed_route_merge_remove,0.25,1.053955,87374.057449,132.0,97.0,pass1,1,22,1,1,0
1,8,global_best_cost,worst_cost_remove,0.25,0.939702,87264.938604,132.0,98.0,candidate,0,22,1,1,0
1,9,global_best_cost,cluster_remove,0.25,1.058044,87264.938604,132.0,98.0,pass1,0,22,1,1,0
1,10,current,late_route_remove,0.25,0.904463,87282.727834,132.0,96.0,pass1,1,22,1,1,0
1,11,global_best_balanced,late_route_remove,0.25,0.94752,87252.93803,132.0,96.0,pass1,1,25,1,1,1
2,0,global_best_balanced,mandatory_split_cluster_remove,0.13344,1.060563,87252.93803,132.0,96.0,pass1,1,25,1,1,0
2,1,current,mandatory_split_cluster_remove,0.150772,1.048256,87372.365041,132.0,96.0,pass1,0,25,1,1,0
2,2,personal_best,typed_route_merge_remove,0.106387,0.79092,87374.057449,132.0,97.0,pass1,0,25,1,1,0
2,3,global_best_cost,worst_cost_remove,0.157102,0.904677,87252.93803,132.0,96.0,candidate,1,25,1,1,0
2,4,current,worst_cost_remove,0.25,1.86614,87374.057449,132.0,97.0,pass1,0,25,1,1,0
2,5,global_best_cost,worst_cost_remove,0.219511,0.997861,87252.93803,132.0,96.0,candidate,1,25,1,1,0
2,6,current,late_route_remove,0.244308,1.019028,87264.938604,132.0,98.0,pass1,0,25,0,0,0
2,7,current,worst_cost_remove,0.25,1.094104,87374.057449,132.0,97.0,candidate,0,25,0,0,0
2,8,personal_best,typed_route_merge_remove,0.239801,0.898695,87264.938604,132.0,98.0,pass1,0,25,0,0,0
2,9,personal_best,random_remove,0.233354,0.983728,,,,,0,0,0,0,0
2,10,global_best_cost,worst_cost_remove,0.25,0.954019,87252.93803,132.0,96.0,candidate,1,25,1,1,0
2,11,global_best_balanced,random_remove,0.25,0.966051,87252.93803,132.0,96.0,pass1,1,25,0,0,0
3,0,global_best_cost,typed_route_merge_remove,0.130057,1.044982,87252.93803,132.0,96.0,pass1,1,25,0,0,0
3,1,global_best_balanced,typed_route_merge_remove,0.166095,1.120939,87252.93803,132.0,96.0,pass1,1,25,1,1,0
3,2,personal_best,late_route_remove,0.10585,0.789066,87344.267645,132.0,97.0,pass1,0,25,1,1,0
3,3,personal_best,worst_cost_remove,0.150497,0.878907,87252.93803,132.0,96.0,candidate,1,25,0,0,0
3,4,global_best_balanced,cluster_remove,0.24905,1.858398,87252.93803,132.0,96.0,candidate,1,25,1,1,0
3,5,personal_best,cluster_remove,0.213422,0.97163,87252.93803,132.0,96.0,candidate,1,25,0,0,0
3,6,global_best_cost,mandatory_split_cluster_remove,0.25,1.054921,87252.93803,132.0,96.0,pass1,1,25,1,1,0
3,7,global_best_cost,typed_route_merge_remove,0.247279,1.081157,87252.93803,132.0,96.0,pass1,1,25,1,1,0
3,8,personal_best,random_remove,0.241521,0.905483,87323.804723,132.0,99.0,pass1,0,25,0,0,0
3,9,current,worst_cost_remove,0.220213,0.928768,87264.938604,132.0,98.0,candidate,0,25,0,0,0
3,10,global_best_cost,cluster_remove,0.25,0.989336,87252.93803,132.0,96.0,candidate,1,25,0,0,0
3,11,global_best_balanced,cluster_remove,0.25,1.061364,87252.93803,132.0,96.0,candidate,1,25,0,0,0
4,0,global_best_balanced,mandatory_split_cluster_remove,0.132175,1.054709,87252.93803,132.0,96.0,pass1,1,25,0,0,0
4,1,global_best_cost,mandatory_split_cluster_remove,0.165243,1.116766,87252.93803,132.0,96.0,pass1,1,25,0,0,0
4,2,personal_best,late_route_remove,0.10655,0.791485,87260.052338,132.0,96.0,pass1,1,25,1,1,0
4,3,current,worst_cost_remove,0.175441,0.980253,87241.596795,132.0,96.0,pass1,1,22,1,1,1
4,4,personal_best,worst_cost_remove,0.25,1.959687,87241.596795,132.0,96.0,pass1,1,21,1,1,0
4,5,global_best_balanced,cluster_remove,0.213869,0.973532,87241.596795,132.0,96.0,candidate,1,21,1,1,0
4,6,global_best_balanced,random_remove,0.25,1.075258,87271.386599,132.0,96.0,pass1,0,21,0,0,0
4,7,current,typed_route_merge_remove,0.25,1.145842,87241.596795,132.0,96.0,pass1,1,21,1,1,0
4,8,personal_best,random_remove,0.25,1.083619,87207.41416,132.0,97.0,pass1,0,21,1,1,1
4,9,current,late_route_remove,0.096988,0.541721,87219.652405,132.0,98.0,pass1,1,22,1,1,0
4,10,global_best_balanced,random_remove,0.23928,0.944009,87249.442209,132.0,98.0,pass1,0,23,1,1,0
4,11,global_best_cost,cluster_remove,0.25,1.092869,87207.41416,132.0,97.0,candidate,0,23,1,1,0
5,0,personal_best,worst_cost_remove,0.25,2.0,87229.345018,132.0,98.0,pass1,0,23,1,1,0
5,1,global_best_balanced,worst_cost_remove,0.165493,1.117992,87219.652405,132.0,98.0,candidate,1,23,1,1,0
5,2,current,mandatory_split_cluster_remove,0.10295,0.779119,87247.799152,132.0,98.0,pass1,0,23,1,1,0
5,3,current,late_route_remove,0.173783,0.973168,86920.446371,131.0,95.0,pass1,0,23,1,1,1
5,4,personal_best,typed_route_merge_remove,0.25,2.0,86920.446371,131.0,95.0,pass1,0,23,1,1,0
5,5,global_best_cost,late_route_remove,0.215098,0.978784,86920.446371,131.0,95.0,pass1,0,23,1,1,0
5,6,global_best_cost,late_route_remove,0.232329,0.995262,86920.446371,131.0,95.0,pass1,0,23,1,1,0
5,7,personal_best,typed_route_merge_remove,0.242318,1.107971,86920.446371,131.0,95.0,pass1,0,23,1,1,0
5,8,global_best_cost,random_remove,0.245838,1.064065,,,,,0,0,0,0,0
5,9,personal_best,mandatory_split_cluster_remove,0.098734,0.545873,87219.652405,132.0,98.0,pass1,1,23,0,0,0
5,10,global_best_balanced,mandatory_split_cluster_remove,0.237184,0.935389,87219.652405,132.0,98.0,pass1,1,23,1,1,0
5,11,global_best_cost,worst_cost_remove,0.25,1.154197,86920.446371,131.0,95.0,candidate,0,23,1,1,0
6,0,global_best_balanced,random_remove,0.25,2.0,87281.580628,132.0,98.0,pass1,0,23,0,0,0
6,1,personal_best,mandatory_split_cluster_remove,0.183522,1.209745,87219.652405,132.0,98.0,pass1,1,23,0,0,0
6,2,personal_best,worst_cost_remove,0.05,0.397647,87247.799152,132.0,98.0,candidate,0,23,0,0,0
6,3,global_best_balanced,cluster_remove,0.182361,1.010385,87219.652405,132.0,98.0,pass1,1,23,0,0,0
6,4,personal_best,worst_cost_remove,0.25,2.0,86920.446371,131.0,95.0,candidate,0,23,0,0,0
6,5,global_best_cost,worst_cost_remove,0.190781,0.88,86920.446371,131.0,95.0,candidate,0,23,0,0,0
6,6,personal_best,worst_cost_remove,0.214969,0.922473,86920.446371,131.0,95.0,candidate,0,23,0,0,0
6,7,personal_best,typed_route_merge_remove,0.242347,1.108114,86920.446371,131.0,95.0,pass1,0,23,0,0,0
6,8,current,random_remove,0.25,1.180978,,,,,0,0,0,0,0
6,9,global_best_balanced,random_remove,0.08526,0.514625,87219.652405,132.0,98.0,pass1,1,23,0,0,0
6,10,current,late_route_remove,0.243296,0.960739,87384.290969,132.0,97.0,pass2,0,23,0,0,0
6,11,personal_best,cluster_remove,0.25,1.394919,86920.446371,131.0,95.0,pass1,0,23,0,0,0
7,0,global_best_balanced,typed_route_merge_remove,0.244532,1.952724,87219.652405,132.0,98.0,pass1,1,23,1,1,0
7,1,global_best_balanced,late_route_remove,0.181711,1.200198,87439.910961,132.0,97.0,pass2,0,23,0,0,0
7,2,global_best_cost,mandatory_split_cluster_remove,0.058672,0.413024,86920.446371,131.0,95.0,pass1,0,23,1,1,0
7,3,current,worst_cost_remove,0.180092,1.000404,86920.446371,131.0,95.0,candidate,0,23,0,0,0
7,4,personal_best,worst_cost_remove,0.24561,1.961952,86920.446371,131.0,95.0,candidate,0,23,0,0,0
7,5,current,worst_cost_remove,0.186647,0.864228,86920.446371,131.0,95.0,candidate,0,23,0,0,0
7,6,global_best_cost,random_remove,0.216978,0.930615,87024.587666,131.0,95.0,pass1,0,23,0,0,0
7,7,global_best_balanced,late_route_remove,0.25,1.146155,87442.779655,132.0,97.0,pass2,0,23,0,0,0
7,8,current,worst_cost_remove,0.25,1.19293,87207.41416,132.0,97.0,candidate,0,23,0,0,0
7,9,personal_best,random_remove,0.087925,0.520661,87190.910333,132.0,98.0,pass1,1,23,1,1,0
7,10,global_best_cost,random_remove,0.241057,0.951377,87187.907618,132.0,97.0,pass1,0,27,1,1,0
7,11,global_best_balanced,cluster_remove,0.25,1.397866,87190.910333,132.0,98.0,pass1,1,25,0,0,0
8,0,current,typed_route_merge_remove,0.25,2.0,87190.910333,132.0,98.0,pass1,1,25,1,1,0
8,1,current,late_route_remove,0.188733,1.237641,87190.910333,132.0,98.0,pass1,1,25,1,1,0
8,2,current,cluster_remove,0.05,0.38348,86848.301651,131.0,96.0,pass1,0,25,1,1,1
8,3,current,worst_cost_remove,0.180762,1.003342,86891.704298,131.0,95.0,pass1,0,23,1,1,0
8,4,global_best_cost,worst_cost_remove,0.238666,1.903245,86848.301651,131.0,96.0,candidate,0,21,1,1,0
8,5,global_best_cost,worst_cost_remove,0.185432,0.859647,86848.301651,131.0,96.0,candidate,0,21,1,1,0
8,6,personal_best,late_route_remove,0.05,0.22881,86891.704298,131.0,95.0,pass1,0,21,1,1,0
8,7,current,cluster_remove,0.248507,1.138694,86891.704298,131.0,95.0,pass1,0,21,1,1,0
8,8,personal_best,mandatory_split_cluster_remove,0.241083,1.147289,86921.494102,131.0,95.0,pass1,0,21,1,1,0
8,9,personal_best,worst_cost_remove,0.086357,0.517101,86863.404857,131.0,95.0,pass1,0,21,1,1,0
8,10,current,random_remove,0.191778,0.766866,,,,,0,0,0,0,0
8,11,global_best_balanced,random_remove,0.25,1.399511,86874.506046,131.0,96.0,pass1,0,21,1,1,0
9,0,current,typed_route_merge_remove,0.25,2.0,86863.404857,131.0,95.0,pass1,0,21,1,1,0
9,1,current,worst_cost_remove,0.195793,1.276467,86863.404857,131.0,95.0,pass1,0,21,1,1,0
9,2,current,mandatory_split_cluster_remove,0.052235,0.387249,86848.301651,131.0,96.0,pass1,0,21,0,0,0
9,3,current,late_route_remove,0.25,2.0,86891.704298,131.0,95.0,pass1,0,21,0,0,0
9,4,personal_best,typed_route_merge_remove,0.228972,1.824214,86848.301651,131.0,96.0,pass1,0,21,0,0,0
9,5,global_best_balanced,worst_cost_remove,0.180483,0.841234,86863.404857,131.0,95.0,pass1,0,21,0,0,0
9,6,current,random_remove,0.05,0.2,86891.704298,131.0,95.0,pass1,0,21,0,0,0
9,7,global_best_balanced,random_remove,0.231365,1.056421,87242.278112,132.0,96.0,pass1,0,21,0,0,0
9,8,global_best_balanced,random_remove,0.25,1.261647,86891.704298,131.0,95.0,pass1,0,21,1,1,0
9,9,personal_best,late_route_remove,0.089469,0.524191,86863.404857,131.0,95.0,pass1,0,21,0,0,0
9,10,personal_best,worst_cost_remove,0.192182,0.768223,86848.301651,131.0,96.0,pass1,0,21,1,1,0
9,11,global_best_cost,worst_cost_remove,0.25,1.442661,86848.301651,131.0,96.0,candidate,0,21,1,1,0
10,0,current,typed_route_merge_remove,0.248842,1.989889,86863.404857,131.0,95.0,pass1,0,21,0,0,0
10,1,global_best_balanced,worst_cost_remove,0.196996,1.283201,86863.404857,131.0,95.0,pass1,0,21,0,0,0
10,2,personal_best,random_remove,0.0558,0.393336,86832.085323,131.0,97.0,pass1,0,21,1,1,1
10,3,global_best_cost,late_route_remove,0.248291,1.985105,86701.434495,131.0,97.0,pass1,0,22,1,1,1
10,4,current,worst_cost_remove,0.235779,1.879362,86686.541504,131.0,96.0,pass1,0,21,1,1,1
10,5,global_best_balanced,worst_cost_remove,0.176026,0.824989,86701.434495,131.0,97.0,pass1,0,21,1,1,0
10,6,global_best_cost,late_route_remove,0.05,0.2,86568.315734,131.0,97.0,pass1,1,21,1,1,1
10,7,current,mandatory_split_cluster_remove,0.24602,1.12637,86729.944152,131.0,95.0,pass1,0,22,1,1,0
10,8,personal_best,typed_route_merge_remove,0.25,1.283279,86729.944152,131.0,95.0,pass1,0,22,1,1,0
10,9,global_best_cost,random_remove,0.05,0.283575,86568.315734,131.0,97.0,pass1,1,22,1,1,0
10,10,personal_best,random_remove,0.186268,0.748601,,,,,0,0,0,0,0
10,11,current,typed_route_merge_remove,0.25,1.461079,86686.541504,131.0,96.0,pass1,0,22,1,1,0
